"Date","Open","High","Low","Close","Volume","MarketCap"
2018-07-04,0.249975,0.26014,0.245463,0.250188,2681310,250188000
2018-07-05,0.250721,0.255783,0.236434,0.241339,2424400,241339000
2018-07-06,0.241166,0.272392,0.236682,0.26234,4473600,262340000
2018-07-07,0.264982,0.270212,0.254652,0.269085,3189520,269085000
2018-07-08,0.269778,0.278685,0.264111,0.274485,2346660,274485000
2018-07-09,0.274015,0.281356,0.264052,0.264901,2762680,264901000
2018-07-10,0.262173,0.262556,0.238425,0.242928,2751840,242928000
2018-07-11,0.243195,0.274181,0.24306,0.268652,4486670,268652000
2018-07-12,0.268646,0.269675,0.251201,0.268327,4768230,268327000
2018-07-13,0.269151,0.341148,0.265327,0.336022,16786200,336022000
2018-07-14,0.334512,0.344397,0.307907,0.318159,15608800,318159000
2018-07-15,0.31759,0.342343,0.308336,0.317168,8434180,317168000
2018-07-16,0.319275,0.360976,0.317351,0.357229,9397190,357229000
2018-07-17,0.355797,0.381162,0.349808,0.358688,15869500,358688000
2018-07-18,0.360704,0.388373,0.355988,0.35653,13593500,356530000
2018-07-19,0.356273,0.370842,0.337875,0.339379,7815340,339379000
2018-07-20,0.339452,0.339738,0.302853,0.314767,7005660,314767000
2018-07-21,0.316236,0.337788,0.3045,0.327968,6115640,327968000
2018-07-22,0.327367,0.34901,0.323306,0.328241,6121070,328241000
2018-07-23,0.327859,0.421837,0.32422,0.347729,90456200,347729000
2018-07-24,0.348955,0.408742,0.339923,0.347735,41637900,347735000
2018-07-25,0.346312,0.355447,0.31641,0.330599,16915400,330599000
2018-07-26,0.331323,0.339007,0.298097,0.305004,6540910,305004000
2018-07-27,0.305209,0.330788,0.299279,0.323411,9909830,323411000
2018-07-28,0.324782,0.327851,0.320121,0.324551,3885050,324551000
2018-07-29,0.324813,0.328429,0.313041,0.31498,3576790,314980000
2018-07-30,0.315306,0.315306,0.290956,0.303662,3156580,303662000
2018-07-31,0.302874,0.303096,0.275208,0.277121,3761580,277121000
2018-08-01,0.276599,0.284299,0.266387,0.28347,3534260,283470000
2018-08-02,0.284322,0.294096,0.263545,0.264922,3596410,264922000
2018-08-03,0.263792,0.270912,0.249712,0.265448,3787420,265448000
2018-08-04,0.265944,0.269345,0.246654,0.25001,2688850,250010000
2018-08-05,0.250059,0.256164,0.246148,0.253875,2473480,253875000
2018-08-06,0.254198,0.27167,0.254198,0.269721,3858700,269721000
2018-08-07,0.269345,0.303835,0.262205,0.266232,8757630,266232000
2018-08-08,0.266132,0.266132,0.214181,0.220825,7322500,220825000
2018-08-09,0.22156,0.24967,0.219915,0.247197,3786690,247197000
2018-08-10,0.24606,0.249049,0.214857,0.221822,3449610,221822000
2018-08-11,0.222178,0.22815,0.19976,0.220584,6631450,220584000
2018-08-12,0.219059,0.219739,0.208884,0.210934,2389040,210934000
2018-08-13,0.211339,0.223696,0.188497,0.189499,4937120,189499000
2018-08-14,0.186133,0.189508,0.156891,0.189508,5752430,189508000
2018-08-15,0.19099,0.20745,0.186962,0.187562,4966500,187562000
2018-08-16,0.187322,0.20542,0.183278,0.195571,3942520,195571000
2018-08-17,0.196009,0.227613,0.195602,0.226234,3990710,226234000
2018-08-18,0.227474,0.229182,0.197288,0.207043,3050410,207043000
2018-08-19,0.207002,0.230433,0.20398,0.220856,3544910,220856000
2018-08-20,0.221571,0.22745,0.195571,0.195632,2845590,195632000
2018-08-21,0.194444,0.214122,0.193943,0.213577,3581670,213577000
2018-08-22,0.21348,0.222663,0.192488,0.197232,3991730,197232000
2018-08-23,0.196703,0.209283,0.195978,0.208373,4537010,208373000
2018-08-24,0.21021,0.212225,0.203119,0.212044,4467600,212044000
2018-08-25,0.21191,0.213543,0.206815,0.212531,3674530,212531000
2018-08-26,0.212531,0.213719,0.203877,0.209004,3580910,209004000
2018-08-27,0.209355,0.223174,0.207651,0.222886,5267600,222886000
2018-08-28,0.223665,0.235569,0.223392,0.233496,6915810,233496000
2018-08-29,0.233584,0.233584,0.218325,0.224581,5778130,224581000
2018-08-30,0.224646,0.224944,0.206946,0.214951,6442380,214951000
2018-08-31,0.215432,0.224123,0.212204,0.219598,5472150,219598000
2018-09-01,0.218484,0.233571,0.218351,0.22762,3547030,227620000
2018-09-02,0.227837,0.235492,0.224479,0.231729,3265550,231729000
2018-09-03,0.23202,0.233489,0.226267,0.227876,3231210,227876000
2018-09-04,0.228115,0.234189,0.226451,0.230995,3362240,230995000
2018-09-05,0.230913,0.238454,0.182782,0.182782,5709710,182782000
2018-09-06,0.182296,0.184939,0.170549,0.18368,4713820,183680000
2018-09-07,0.183302,0.184636,0.173012,0.173267,4042110,173267000
2018-09-08,0.173469,0.177427,0.155901,0.159016,4532720,159016000
2018-09-09,0.159052,0.166779,0.151866,0.156566,3509260,156566000
2018-09-10,0.156667,0.158095,0.147656,0.150842,3404930,150842000
2018-09-11,0.151439,0.158099,0.143506,0.148573,3994940,148573000
2018-09-12,0.148945,0.150436,0.131877,0.147355,4552830,147355000
2018-09-13,0.147172,0.167417,0.146653,0.165979,4702990,165979000
2018-09-14,0.165732,0.168578,0.150915,0.155595,4123730,155595000
2018-09-15,0.154594,0.164887,0.153273,0.163966,2846890,163966000
2018-09-16,0.164126,0.164126,0.154734,0.156902,3174010,156902000
2018-09-17,0.157095,0.165751,0.140387,0.143804,3843190,143804000
2018-09-18,0.144024,0.151955,0.141268,0.147439,3221640,147439000
2018-09-19,0.147459,0.150627,0.140244,0.149901,1884250,149901000
2018-09-20,0.150568,0.167792,0.150568,0.164783,4286500,164783000
2018-09-21,0.163998,0.180865,0.161181,0.180503,5374870,180503000
2018-09-22,0.180708,0.183656,0.165882,0.175627,4532980,175627000
2018-09-23,0.175963,0.179143,0.172351,0.174988,2298730,174988000
2018-09-24,0.175257,0.17636,0.163422,0.164372,2792720,164372000
2018-09-25,0.164537,0.164537,0.151394,0.163104,5401860,163104000
2018-09-26,0.164825,0.168264,0.15782,0.164532,3206750,164532000
2018-09-27,0.164467,0.175715,0.160669,0.174372,3360290,174372000
2018-09-28,0.174616,0.177301,0.164497,0.169157,3452890,169157000
2018-09-29,0.169089,0.170781,0.162081,0.168362,2049280,168362000
2018-09-30,0.168343,0.174285,0.167388,0.171174,1763310,171174000
2018-10-01,0.170991,0.174089,0.168184,0.171407,2416960,171407000
2018-10-02,0.171163,0.17694,0.170178,0.170755,3019370,170755000
2018-10-03,0.170549,0.170549,0.163475,0.165743,2113960,165743000
2018-10-04,0.165866,0.173776,0.165303,0.171474,2957670,171474000
2018-10-05,0.171584,0.183375,0.171327,0.180872,5578560,180872000
2018-10-06,0.180915,0.183911,0.170953,0.173689,3027690,173689000
2018-10-07,0.174163,0.176486,0.170849,0.175539,2542700,175539000
2018-10-08,0.176204,0.179294,0.174037,0.177897,2678130,177897000
2018-10-09,0.178345,0.18065,0.176534,0.180125,2740720,180125000
2018-10-10,0.179559,0.182635,0.172994,0.180738,5397420,180738000
2018-10-11,0.180154,0.183611,0.155979,0.163987,8890810,163987000
2018-10-12,0.162059,0.189153,0.157955,0.178842,11341600,178842000
2018-10-13,0.179319,0.182871,0.174056,0.176788,3711450,176788000
2018-10-14,0.177163,0.177813,0.171352,0.172347,3858440,172347000
2018-10-15,0.172617,0.185334,0.169912,0.182082,5314640,182082000
2018-10-16,0.182238,0.188539,0.179446,0.187831,4007950,187831000
2018-10-17,0.187819,0.218429,0.186287,0.21365,26311900,213650000
2018-10-18,0.214325,0.214325,0.201854,0.20898,7939570,208980000
2018-10-19,0.209065,0.24266,0.205508,0.236023,20938800,236023000
2018-10-20,0.235888,0.252458,0.230637,0.232617,16163600,232617000
2018-10-21,0.240814,0.272214,0.235332,0.259686,18052500,259686000
2018-10-22,0.262781,0.293587,0.254487,0.268415,27279700,268415000
2018-10-23,0.270618,0.279068,0.24655,0.253173,21691900,253173000
2018-10-24,0.251992,0.284747,0.250328,0.274514,18615200,274514000
2018-10-25,0.274563,0.274563,0.260573,0.268946,10132000,268946000
2018-10-26,0.268295,0.272928,0.260206,0.263458,7179510,263458000
2018-10-27,0.263009,0.265571,0.242131,0.244517,8040620,244517000
2018-10-28,0.24546,0.254194,0.24283,0.250345,5485490,250345000
2018-10-29,0.249942,0.249942,0.228043,0.232155,6602700,232155000
2018-10-30,0.232169,0.256075,0.231818,0.248102,10665500,248102000
2018-10-31,0.248069,0.250503,0.23943,0.245735,5479440,245735000
2018-11-01,0.245535,0.256781,0.242225,0.252364,8420500,252364000
2018-11-02,0.252464,0.317795,0.252464,0.304374,46682000,304374000
2018-11-03,0.301744,0.307514,0.284421,0.289792,34185000,289792000
2018-11-04,0.289761,0.298206,0.283985,0.289806,12543600,289806000
2018-11-05,0.289999,0.32729,0.289259,0.308877,33695000,308877000
2018-11-06,0.309311,0.317195,0.301609,0.316646,17865500,312257000
2018-11-07,0.317151,0.34566,0.310529,0.337816,24219800,337816000
2018-11-08,0.33863,0.381115,0.304976,0.304976,72135500,304976000
2018-11-09,0.307286,0.318408,0.271531,0.277001,40532300,277001000
2018-11-10,0.28009,0.282884,0.265414,0.276452,23733100,276452000
2018-11-11,0.276769,0.279638,0.25079,0.255775,20327700,255775000
2018-11-12,0.257557,0.260545,0.24382,0.25034,12740100,250340000
2018-11-13,0.249364,0.264937,0.24152,0.243289,15577400,287264348
2018-11-14,0.2435,0.245726,0.193023,0.214452,13271800,253226753
2018-11-15,0.214634,0.215156,0.183711,0.215156,11847100,254058042
2018-11-16,0.21674,0.230954,0.21087,0.224874,13186300,265533140
2018-11-17,0.225412,0.225412,0.210357,0.213502,7048980,252104985
2018-11-18,0.214003,0.219566,0.212835,0.214474,5428760,253252731
2018-11-19,0.214858,0.215025,0.173953,0.180777,7677320,213463025
2018-11-20,0.179533,0.186471,0.147344,0.160542,7681120,189569365
2018-11-21,0.160983,0.175237,0.154648,0.175237,4926950,206928356
2018-11-22,0.174402,0.186098,0.172031,0.172165,10927800,203300789
2018-11-23,0.170137,0.173787,0.157968,0.16178,5287560,191037677
2018-11-24,0.161558,0.16969,0.141332,0.146936,3778380,173509161
2018-11-25,0.146993,0.148135,0.12554,0.144664,5374920,170826273
2018-11-26,0.145143,0.156437,0.13193,0.137441,5828300,162297004
2018-11-27,0.138125,0.143805,0.131171,0.140898,5267680,166379198
2018-11-28,0.141322,0.173727,0.141136,0.170936,11377300,201849526
2018-11-29,0.17694,0.1781,0.161458,0.169768,12122694,200470294
2018-11-30,0.170099,0.174414,0.158515,0.168052,8729725,198443430
2018-12-01,0.16821,0.177778,0.162464,0.176743,4763369,208706647
2018-12-02,0.176599,0.182887,0.172584,0.181796,5241382,214674034
2018-12-03,0.183725,0.183725,0.159962,0.166837,6235924,197009681
2018-12-04,0.166499,0.169731,0.160883,0.163748,4332403,193362126
2018-12-05,0.163902,0.166095,0.146949,0.148618,6148645,175584268
2018-12-06,0.148685,0.153482,0.126409,0.126409,6306072,149346228
2018-12-07,0.126485,0.138288,0.122462,0.135751,8499658,160382245
2018-12-08,0.13615,0.141808,0.13028,0.138021,4735983,163064346
2018-12-09,0.137636,0.151327,0.137594,0.143979,4674437,170103703
2018-12-10,0.143813,0.145111,0.136765,0.141156,4166665,166768404
2018-12-11,0.140337,0.146258,0.135596,0.137083,4811035,161956577
2018-12-12,0.136878,0.144262,0.13651,0.140454,4404018,170995758
2018-12-13,0.140639,0.140794,0.130892,0.13214,3929137,160873980
2018-12-14,0.132209,0.133368,0.130087,0.132095,3930277,160877855
2018-12-15,0.131969,0.132895,0.122634,0.126136,4555190,153620900
2018-12-16,0.12622,0.131816,0.12622,0.129093,3336768,157222529
2018-12-17,0.129369,0.142347,0.127429,0.138598,4736567,168798579
2018-12-18,0.138816,0.141547,0.131466,0.141547,5252257,172389674
2018-12-19,0.141889,0.148352,0.13709,0.138062,6255357,168145143
2018-12-20,0.137729,0.149788,0.136609,0.149788,6647000,182426864
2018-12-21,0.149548,0.150645,0.13759,0.139191,6679324,169520925
2018-12-22,0.138929,0.1512,0.138766,0.14918,7697639,181686372
2018-12-23,0.1491,0.154657,0.147168,0.148753,5126892,181165989
2018-12-24,0.148721,0.157387,0.14831,0.150679,8222204,183511285
2018-12-25,0.150814,0.150814,0.132971,0.139177,4481958,169990908
2018-12-26,0.139404,0.144744,0.137975,0.141714,4420649,173088979
2018-12-27,0.14211,0.14211,0.128171,0.128489,5330379,156974362
2018-12-28,0.128578,0.140594,0.128151,0.139647,7488539,170606127
2018-12-29,0.139731,0.143814,0.135971,0.13613,4586082,166309498
2018-12-30,0.136094,0.139625,0.135087,0.138512,3972638,169219891
2018-12-31,0.138579,0.138579,0.127113,0.128429,4305989,156901761
2019-01-01,0.12882,0.132569,0.127384,0.131343,5199965,160462113
2019-01-02,0.131875,0.137089,0.13051,0.135878,3753377,166002492
2019-01-03,0.135957,0.136,0.131079,0.131839,4120653,161067783
2019-01-04,0.132086,0.139929,0.131286,0.138424,5946185,169112062
2019-01-05,0.138123,0.140613,0.136217,0.136645,3957046,166939507
2019-01-06,0.136656,0.14286,0.134464,0.140803,4688919,172018992
2019-01-07,0.141259,0.141511,0.137603,0.137931,2769540,168510053
2019-01-08,0.138265,0.142255,0.13727,0.140805,2732318,172021493
2019-01-09,0.141032,0.145372,0.140752,0.141753,2683592,173207299
2019-01-10,0.141983,0.142626,0.121206,0.125552,4850984,153411385
2019-01-11,0.124999,0.132213,0.124804,0.129713,5816050,158495713
2019-01-12,0.129871,0.134924,0.127031,0.131387,5047466,160541923
2019-01-13,0.131198,0.131294,0.120299,0.120674,4337655,147450975
2019-01-14,0.120755,0.127068,0.119942,0.125732,4744138,154109966
2019-01-15,0.125746,0.126489,0.120356,0.121508,4832972,149357270
2019-01-16,0.121096,0.126787,0.120619,0.124662,5443251,153327911
2019-01-17,0.124802,0.129176,0.124329,0.129176,18767257,158879790
2019-01-18,0.129168,0.133246,0.124406,0.125949,9073875,154910505
2019-01-19,0.125909,0.1302,0.125692,0.129787,7709202,159631251
2019-01-20,0.12958,0.131166,0.121655,0.124779,8654298,153471388
2019-01-21,0.12473,0.125075,0.120572,0.12218,7717112,150274688
2019-01-22,0.122237,0.124724,0.120645,0.12378,10843096,152243513
2019-01-23,0.123842,0.125025,0.121789,0.122508,13152102,150678090
2019-01-24,0.12266,0.124249,0.121978,0.123928,13939953,152425626
2019-01-25,0.124203,0.128967,0.123656,0.128301,13730273,157803734
2019-01-26,0.128415,0.128965,0.125262,0.126224,8093492,155248996
2019-01-27,0.126143,0.126769,0.123358,0.124241,8583969,152810401
2019-01-28,0.124917,0.125044,0.111415,0.113024,11354674,139013612
2019-01-29,0.112864,0.11538,0.109959,0.11446,9667901,140780579
2019-01-30,0.114926,0.117531,0.11312,0.115821,8542111,142454291
2019-01-31,0.11585,0.116403,0.111431,0.113711,8092347,139859040
2019-02-01,0.113248,0.114452,0.110764,0.111662,7375113,137338884
2019-02-02,0.111699,0.112957,0.11071,0.112863,7073118,138816119
2019-02-03,0.112932,0.113079,0.109919,0.110797,7367355,136274766
2019-02-04,0.11099,0.111091,0.108749,0.109163,6505285,134264851
2019-02-05,0.10885,0.109131,0.105206,0.105539,7476215,129807018
2019-02-06,0.105461,0.134299,0.101932,0.116758,19808591,143606857
2019-02-07,0.116851,0.12426,0.112066,0.114314,23632721,140600250
2019-02-08,0.114609,0.122315,0.111752,0.119064,15159047,146502273
2019-02-09,0.119604,0.12002,0.117635,0.119201,9926685,146670264
2019-02-10,0.119078,0.129992,0.118767,0.124895,13309563,153676840
2019-02-11,0.12508,0.12508,0.120331,0.120331,9788125,148061381
2019-02-12,0.120517,0.120517,0.118098,0.118862,9155892,146265777
2019-02-13,0.118893,0.12184,0.118536,0.121619,9347925,149682521
2019-02-14,0.121413,0.129247,0.121413,0.125524,13023983,154488700
2019-02-15,0.126026,0.13144,0.125988,0.12892,10908803,158693868
2019-02-16,0.129049,0.131882,0.127345,0.128665,8822687,158380250
2019-02-17,0.128653,0.140462,0.127751,0.137783,12808808,169603812
2019-02-18,0.137668,0.145495,0.137223,0.143147,13252727,176242305
2019-02-19,0.142992,0.14453,0.137069,0.14047,9265736,172946446
2019-02-20,0.140431,0.143264,0.138964,0.142754,8952054,175794124
2019-02-21,0.142604,0.142604,0.134753,0.136091,9454220,167589057
2019-02-22,0.136294,0.137861,0.134264,0.136812,7311240,169491639
2019-02-23,0.136591,0.144439,0.1359,0.141483,7080790,175307312
2019-02-24,0.141489,0.144919,0.127629,0.132111,8368221,163694160
2019-02-25,0.131663,0.152655,0.130296,0.148485,12247504,183982349
2019-02-26,0.147341,0.191211,0.143498,0.164838,69099758,204327496
2019-02-27,0.162554,0.162554,0.150752,0.158353,22855020,196289406
2019-02-28,0.158165,0.166379,0.155639,0.16288,18387050,201901179
2019-03-01,0.163287,0.168548,0.161639,0.164643,11595359,204167752
2019-03-02,0.164202,0.193035,0.164202,0.179926,35265839,223210130
2019-03-03,0.179179,0.179289,0.169678,0.170575,17424264,211610009
2019-03-04,0.170604,0.176045,0.160556,0.168719,21909568,209307671
2019-03-05,0.168741,0.178941,0.167925,0.1774,19228044,220076161
2019-03-06,0.177486,0.178039,0.172779,0.174594,13573352,216595023
2019-03-07,0.17465,0.184978,0.171874,0.181651,13185413,225350132
2019-03-08,0.181948,0.20681,0.1819,0.19532,35084234,242307335
2019-03-09,0.195863,0.212169,0.191425,0.206931,39356470,256712140
2019-03-10,0.207841,0.212651,0.197111,0.197483,27789139,244990984
2019-03-11,0.197616,0.20149,0.189713,0.193109,21896785,239565003
2019-03-12,0.192884,0.19853,0.184548,0.193372,22668345,239890350
2019-03-13,0.19355,0.197576,0.189943,0.190214,13792918,236505703
2019-03-14,0.190265,0.200132,0.186589,0.194224,15604554,241491820
2019-03-15,0.194022,0.200468,0.193845,0.197073,7943164,245034172
2019-03-16,0.19732,0.200741,0.196345,0.199253,6535259,247744644
2019-03-17,0.19913,0.199448,0.194298,0.195199,5530914,242703599
2019-03-18,0.195215,0.198538,0.192719,0.195642,7922145,243323022
2019-03-19,0.195565,0.196507,0.193542,0.194373,8321455,241745269
2019-03-20,0.194524,0.195166,0.190011,0.195065,10284910,242605310
2019-03-21,0.19549,0.199146,0.190211,0.195983,13610465,243815455
2019-03-22,0.195866,0.200504,0.19373,0.198347,13738153,246756589
2019-03-23,0.198279,0.202799,0.198013,0.201546,12343781,250806633
2019-03-24,0.201442,0.220188,0.201442,0.209909,24249140,261287707
2019-03-25,0.210041,0.210886,0.200054,0.20463,16604597,254716083
2019-03-26,0.204176,0.221057,0.204176,0.217075,24164238,270283892
2019-03-27,0.217437,0.229119,0.213552,0.22782,20496999,284118451
2019-03-28,0.227765,0.261262,0.225994,0.254436,31437777,317438700
2019-03-29,0.253998,0.307466,0.253998,0.281778,65953482,351691623
2019-03-30,0.281787,0.285332,0.258396,0.27108,29106944,338339499
2019-03-31,0.27108,0.290087,0.264487,0.289596,21295814,361449321
2019-04-01,0.287359,0.304667,0.284441,0.284441,33115370,355015775
2019-04-02,0.284567,0.321107,0.283532,0.321107,37763598,400939902
2019-04-03,0.321134,0.32148,0.279188,0.286875,35462999,358196744
2019-04-04,0.286656,0.303814,0.272874,0.284135,42424782,354775418
2019-04-05,0.283354,0.315584,0.283354,0.308017,48745448,384595275
2019-04-06,0.308202,0.314462,0.297941,0.303207,40740487,378589016
2019-04-07,0.303184,0.30925,0.296869,0.300154,37628482,374777459
2019-04-08,0.300265,0.304621,0.289948,0.295371,38673110,368805036
2019-04-09,0.295285,0.295285,0.286045,0.290387,43044271,362756532
2019-04-10,0.290449,0.302808,0.289391,0.293985,31467602,367250471
2019-04-11,0.293958,0.294683,0.261842,0.271218,27688288,338809745
2019-04-12,0.270897,0.290031,0.263052,0.288884,36982423,360936131
2019-04-13,0.288873,0.313137,0.284495,0.311498,39636965,389190533
2019-04-14,0.311462,0.329405,0.302796,0.306749,48248475,383256857
2019-04-15,0.306749,0.31513,0.290234,0.294271,39106011,367667573
2019-04-16,0.294287,0.331769,0.292317,0.325965,45545451,407265555
2019-04-17,0.32582,0.337816,0.319777,0.334325,46733876,417711873
2019-04-18,0.33463,0.368357,0.334626,0.35192,54029800,439703189
2019-04-19,0.351513,0.383214,0.347807,0.3776,47719971,471789067
2019-04-20,0.377664,0.434861,0.373942,0.414227,96849014,517759245
2019-04-21,0.414279,0.499337,0.404576,0.444291,174394378,555337653
2019-04-22,0.443613,0.457521,0.395189,0.400512,94332520,500617215
2019-04-23,0.400289,0.450784,0.387407,0.421706,104016940,527107309
2019-04-24,0.422864,0.45126,0.399441,0.416571,116987322,522170772
2019-04-25,0.416599,0.43422,0.383938,0.386984,69195109,485084012
2019-04-26,0.388048,0.39432,0.365384,0.377215,62898760,472838719
2019-04-27,0.37745,0.394496,0.365996,0.390431,47476913,489600325
2019-04-28,0.390385,0.419179,0.388845,0.403177,57901244,505583534
2019-04-29,0.403393,0.404644,0.372833,0.376693,44449595,472372845
2019-04-30,0.376529,0.397967,0.373548,0.38442,43235073,482061904
2019-05-01,0.38447,0.39497,0.378638,0.389092,44678365,487921340
2019-05-02,0.38912,0.39509,0.377171,0.380055,41588179,478868892
2019-05-03,0.380109,0.387283,0.368284,0.378186,50924181,476513764
2019-05-04,0.378186,0.380597,0.348743,0.360978,45736953,454831186
2019-05-05,0.361372,0.371885,0.356433,0.358949,35837566,452455138
2019-05-06,0.35879,0.359426,0.334348,0.345647,40146272,435687800
2019-05-07,0.345446,0.350876,0.316822,0.317269,40871517,399916748
2019-05-08,0.317187,0.332729,0.309786,0.31403,38206504,395834716
2019-05-09,0.31403,0.317232,0.27571,0.281183,52631779,354686654
2019-05-10,0.281422,0.373701,0.280887,0.363884,114277883,459005229
2019-05-11,0.364126,0.38235,0.344294,0.368901,102933090,465334251
2019-05-12,0.369045,0.406391,0.33929,0.35362,80499845,446058759
2019-05-13,0.35362,0.36459,0.350153,0.356282,59036830,449416169
2019-05-14,0.35718,0.374383,0.348899,0.365415,52737655,460936297
2019-05-15,0.365326,0.40755,0.361357,0.405926,54379390,512241286
2019-05-16,0.405339,0.426843,0.367286,0.378718,59716743,477906351
2019-05-17,0.378243,0.381889,0.33858,0.369372,62316852,466112546
2019-05-18,0.369289,0.401347,0.363211,0.373235,66522132,470988234
2019-05-19,0.373236,0.393263,0.371256,0.384338,63773771,484998981
2019-05-20,0.384495,0.384662,0.355581,0.363433,60159707,459146194
2019-05-21,0.363394,0.375045,0.350809,0.367879,81347082,464764248
2019-05-22,0.367107,0.369802,0.338568,0.345308,44833677,436248745
2019-05-23,0.345298,0.348684,0.326927,0.348684,51326173,440513413
2019-05-24,0.348837,0.360204,0.343622,0.351853,56666778,444517014
2019-05-25,0.351853,0.356017,0.345714,0.348603,44698296,440585449
2019-05-26,0.348438,0.35687,0.341822,0.353908,50611929,447290093
2019-05-27,0.354014,0.387582,0.353339,0.377659,67307227,477308367
2019-05-28,0.377856,0.378794,0.361597,0.369532,53640218,467036870
2019-05-29,0.369704,0.369704,0.34914,0.361843,48199125,457319136
2019-05-30,0.361618,0.380639,0.324967,0.338844,64090459,428251715
2019-05-31,0.338844,0.350177,0.323826,0.348868,45810348,442325851
2019-06-01,0.348889,0.361583,0.343141,0.356221,48220313,451648506
2019-06-02,0.356579,0.366801,0.354572,0.357814,44002199,453668563
2019-06-03,0.357652,0.372539,0.340878,0.344383,58328368,436639698
2019-06-04,0.344347,0.356283,0.32344,0.330181,62491061,418633115
2019-06-05,0.330727,0.343718,0.320533,0.329293,49552675,417507265
2019-06-06,0.329383,0.338289,0.312765,0.329133,46949705,417303987
2019-06-07,0.329009,0.347751,0.326273,0.340255,50813072,431405476
2019-06-08,0.339976,0.35014,0.331737,0.338046,47435148,428773455
2019-06-09,0.338145,0.343649,0.314971,0.320448,46052561,406628418
2019-06-10,0.320104,0.336152,0.315347,0.333754,39884718,423513762
2019-06-11,0.333749,0.334968,0.321668,0.325235,33853944,412702707
2019-06-12,0.325565,0.337008,0.324877,0.333815,39051028,423590843
2019-06-13,0.333599,0.334613,0.324131,0.325424,40819644,412942746
2019-06-14,0.325757,0.327389,0.311181,0.319445,47368610,405356491
2019-06-15,0.319498,0.333692,0.318373,0.329506,46140839,418122669
2019-06-16,0.329445,0.337513,0.322882,0.335986,51214896,426346146
